Datetime,solar_mw,wind-direction,wind-speed,humidity,average-wind-speed-(period),average-pressure-(period),temperature
2020-04-28 06:00:00,7622.0,27.0,11.0,78.0,5.0,29.87,66.0
2020-04-28 05:00:00,7386.0,27.0,11.0,73.0,5.0,29.86,66.0
2020-04-28 04:00:00,7387.0,27.0,11.0,54.0,21.0,29.84,66.0
2020-04-28 03:00:00,7477.0,27.0,11.0,63.0,24.0,29.81,66.0
2020-04-28 02:00:00,7570.0,27.0,11.0,72.0,16.0,29.79,66.0
2020-04-28 01:00:00,7922.0,27.0,11.0,78.0,15.0,29.8,66.0
2020-04-28 00:00:00,8394.0,27.0,23.3,83.0,8.0,29.76,63.0
2020-04-27 23:00:00,9026.0,27.0,23.3,87.0,11.0,29.75,63.0
2020-04-27 22:00:00,9599.0,27.0,23.3,75.0,8.0,29.77,63.0
2020-04-27 21:00:00,9867.0,27.0,23.3,63.0,21.0,29.77,63.0
2020-04-27 20:00:00,9619.0,27.0,23.3,65.0,33.0,29.75,63.0
2020-04-27 19:00:00,9618.0,27.0,23.3,65.0,36.0,29.73,63.0
2020-04-27 18:00:00,9695.0,27.0,23.3,70.0,32.0,29.71,63.0
2020-04-27 17:00:00,9692.0,27.0,23.3,78.0,30.0,29.71,63.0
2020-04-27 16:00:00,9650.0,27.0,18.8,77.0,31.0,29.72,59.0
2020-04-27 15:00:00,9683.0,27.0,18.8,86.0,11.0,29.71,59.0
2020-04-27 14:00:00,9578.0,27.0,18.8,75.0,6.0,29.75,59.0
2020-04-27 13:00:00,9652.0,27.0,18.8,65.0,11.0,29.76,59.0
2020-04-27 12:00:00,9603.0,27.0,18.8,63.0,20.0,29.79,59.0
2020-04-27 11:00:00,9613.0,27.0,18.8,65.0,29.0,29.78,59.0
2020-04-27 10:00:00,9608.0,27.0,18.8,72.0,9.0,29.77,59.0
2020-04-27 09:00:00,9627.0,27.0,18.8,77.0,32.0,29.8,59.0
2020-04-27 08:00:00,9634.0,27.0,15.4,80.0,31.0,29.82,61.0
2020-04-27 07:00:00,9190.0,27.0,15.4,83.0,16.0,29.84,61.0
2020-04-27 06:00:00,8198.0,27.0,15.4,70.0,10.0,29.87,61.0
2020-04-27 05:00:00,7575.0,27.0,15.4,56.0,5.0,29.89,61.0
2020-04-27 04:00:00,7392.0,27.0,15.4,52.0,22.0,29.9,61.0
2020-04-27 03:00:00,7407.0,27.0,15.4,58.0,22.0,29.88,61.0
2020-04-27 02:00:00,7558.0,27.0,15.4,67.0,20.0,29.87,61.0
2020-04-27 01:00:00,7879.0,27.0,15.4,77.0,14.0,29.88,61.0
2020-04-27 00:00:00,8460.0,27.0,10.7,80.0,7.0,29.85,67.0
2020-04-26 23:00:00,9221.0,27.0,10.7,77.0,0.0,29.82,67.0
2020-04-26 22:00:00,10038.0,27.0,10.7,72.0,0.0,29.84,67.0
2020-04-26 21:00:00,10456.0,27.0,10.7,70.0,5.0,29.83,67.0
2020-04-26 20:00:00,10132.0,27.0,10.7,31.0,17.0,29.8,67.0
2020-04-26 19:00:00,9973.0,27.0,10.7,42.0,24.0,29.77,67.0
2020-04-26 18:00:00,9922.0,27.0,10.7,65.0,18.0,29.73,67.0
2020-04-26 17:00:00,9790.0,27.0,10.7,72.0,13.0,29.75,67.0
2020-04-26 16:00:00,9658.0,27.0,11.5,77.0,9.0,29.73,66.0
2020-04-26 15:00:00,9512.0,27.0,11.5,77.0,8.0,29.71,66.0
2020-04-26 14:00:00,9424.0,27.0,11.5,72.0,6.0,29.73,66.0
2020-04-26 13:00:00,9338.0,27.0,11.5,65.0,5.0,29.73,66.0
2020-04-26 12:00:00,9317.0,27.0,11.5,43.0,14.0,29.72,66.0
2020-04-26 11:00:00,8675.0,27.0,11.5,55.0,22.0,29.72,66.0
2020-04-26 10:00:00,9031.0,27.0,11.5,70.0,17.0,29.73,66.0
2020-04-26 09:00:00,9260.0,27.0,11.5,80.0,13.0,29.78,66.0
2020-04-26 08:00:00,9865.0,27.0,7.9,86.0,10.0,29.78,63.0
2020-04-26 07:00:00,9053.0,27.0,7.9,90.0,7.0,29.79,63.0
2020-04-26 06:00:00,7733.0,27.0,7.9,78.0,3.0,29.83,63.0
2020-04-26 05:00:00,7656.0,27.0,7.9,73.0,6.0,29.87,63.0
2020-04-26 04:00:00,7190.0,27.0,7.9,68.0,10.0,29.88,63.0
2020-04-26 03:00:00,6739.0,27.0,7.9,59.0,6.0,29.85,63.0
2020-04-26 02:00:00,7456.0,27.0,7.9,70.0,8.0,29.87,63.0
2020-04-26 01:00:00,7678.0,27.0,7.9,83.0,13.0,29.91,63.0
2020-04-26 00:00:00,8359.0,27.0,8.6,86.0,7.0,29.91,65.0
2020-04-25 23:00:00,9162.0,27.0,8.6,83.0,5.0,29.92,65.0
2020-04-25 22:00:00,9998.0,27.0,8.6,72.0,3.0,29.94,65.0
2020-04-25 21:00:00,10398.0,27.0,8.6,70.0,8.0,29.93,65.0
2020-04-25 20:00:00,10122.0,27.0,8.6,51.0,5.0,29.91,65.0
2020-04-25 19:00:00,9910.0,27.0,8.6,51.0,18.0,29.91,65.0
2020-04-25 18:00:00,9864.0,27.0,8.6,72.0,16.0,29.91,65.0
2020-04-25 17:00:00,9799.0,27.0,8.6,75.0,9.0,29.92,65.0
2020-04-25 16:00:00,9791.0,27.0,9.8,80.0,8.0,29.9,63.0
2020-04-25 15:00:00,9794.0,27.0,9.8,83.0,13.0,29.91,63.0
2020-04-25 14:00:00,9848.0,27.0,9.8,83.0,3.0,29.92,63.0
2020-04-25 13:00:00,9818.0,27.0,9.8,68.0,6.0,29.93,63.0
2020-04-25 12:00:00,9877.0,27.0,9.8,61.0,9.0,29.91,63.0
2020-04-25 11:00:00,9765.0,27.0,9.8,57.0,16.0,29.87,63.0
2020-04-25 10:00:00,9897.0,27.0,9.8,67.0,13.0,29.87,63.0
2020-04-25 09:00:00,10046.0,27.0,9.8,80.0,8.0,29.9,63.0
2020-04-25 08:00:00,10066.0,27.0,9.7,80.0,9.0,29.88,70.0
2020-04-25 07:00:00,9656.0,27.0,9.7,86.0,7.0,29.88,70.0
2020-04-25 06:00:00,8672.0,27.0,9.7,75.0,0.0,29.91,70.0
2020-04-25 05:00:00,8047.0,27.0,9.7,71.0,3.0,29.92,70.0
2020-04-25 04:00:00,7763.0,27.0,9.7,43.0,10.0,29.89,70.0
2020-04-25 03:00:00,7732.0,27.0,9.7,34.0,21.0,29.86,70.0
2020-04-25 02:00:00,7904.0,27.0,9.7,43.0,17.0,29.85,70.0
2020-04-25 01:00:00,8109.0,27.0,9.7,53.0,8.0,29.87,70.0
2020-04-25 00:00:00,8192.0,27.0,11.6,65.0,5.0,29.85,70.0
2020-04-24 23:00:00,8976.0,27.0,11.6,72.0,10.0,29.84,70.0
2020-04-24 22:00:00,9744.0,27.0,11.6,68.0,0.0,29.87,70.0
2020-04-24 21:00:00,10293.0,27.0,11.6,56.0,6.0,29.87,70.0
2020-04-24 20:00:00,10322.0,27.0,11.6,48.0,20.0,29.84,70.0
2020-04-24 19:00:00,10207.0,27.0,11.6,50.0,23.0,29.8,70.0
2020-04-24 18:00:00,10107.0,27.0,11.6,70.0,15.0,29.78,70.0
2020-04-24 17:00:00,9887.0,27.0,11.6,81.0,11.0,29.81,70.0
2020-04-24 16:00:00,9804.0,27.0,13.3,84.0,9.0,29.8,62.0
2020-04-24 15:00:00,9681.0,27.0,13.3,93.0,14.0,29.8,62.0
2020-04-24 14:00:00,9823.0,27.0,13.3,84.0,11.0,29.82,62.0
2020-04-24 13:00:00,10013.0,27.0,13.3,70.0,15.0,29.82,62.0
2020-04-24 12:00:00,9942.0,27.0,13.3,61.0,20.0,29.8,62.0
2020-04-24 11:00:00,9904.0,27.0,13.3,61.0,18.0,29.77,62.0
2020-04-24 10:00:00,9815.0,27.0,13.3,72.0,14.0,29.78,62.0
2020-04-24 09:00:00,9763.0,27.0,13.3,78.0,6.0,29.82,62.0
2020-04-24 08:00:00,9678.0,27.0,8.1,78.0,6.0,29.81,65.0
2020-04-24 07:00:00,8961.0,27.0,8.1,87.0,6.0,29.79,65.0
2020-04-24 06:00:00,8058.0,27.0,8.1,75.0,0.0,29.81,65.0
2020-04-24 05:00:00,7346.0,27.0,8.1,73.0,7.0,29.82,65.0
2020-04-24 04:00:00,7096.0,27.0,8.1,62.0,8.0,29.81,65.0
2020-04-24 03:00:00,7082.0,27.0,8.1,59.0,15.0,29.77,65.0
2020-04-24 02:00:00,7154.0,27.0,8.1,70.0,10.0,29.78,65.0
2020-04-24 01:00:00,7413.0,27.0,8.1,78.0,8.0,29.82,65.0
2020-04-24 00:00:00,8257.0,27.0,8.6,81.0,6.0,29.81,65.0
2020-04-23 23:00:00,9010.0,27.0,8.6,75.0,5.0,29.82,65.0
2020-04-23 22:00:00,9769.0,27.0,8.6,75.0,3.0,29.84,65.0
2020-04-23 21:00:00,10255.0,27.0,8.6,70.0,5.0,29.84,65.0
2020-04-23 20:00:00,9936.0,27.0,8.6,55.0,8.0,29.83,65.0
2020-04-23 19:00:00,9718.0,27.0,8.6,55.0,15.0,29.8,65.0
2020-04-23 18:00:00,9607.0,27.0,8.6,75.0,16.0,29.81,65.0
2020-04-23 17:00:00,9474.0,27.0,8.6,84.0,9.0,29.84,65.0
2020-04-23 16:00:00,9369.0,27.0,12.3,87.0,7.0,29.85,64.0
2020-04-23 15:00:00,9421.0,27.0,12.3,83.0,8.0,29.85,64.0
2020-04-23 14:00:00,9420.0,27.0,12.3,75.0,0.0,29.87,64.0
2020-04-23 13:00:00,9439.0,27.0,12.3,68.0,10.0,29.88,64.0
2020-04-23 12:00:00,9393.0,27.0,12.3,57.0,17.0,29.87,64.0
2020-04-23 11:00:00,9357.0,27.0,12.3,59.0,21.0,29.86,64.0
2020-04-23 10:00:00,9487.0,27.0,12.3,75.0,18.0,29.88,64.0
2020-04-23 09:00:00,9787.0,27.0,12.3,81.0,10.0,29.93,64.0
2020-04-23 08:00:00,10186.0,27.0,14.4,81.0,7.0,29.92,61.0
2020-04-23 07:00:00,9819.0,27.0,14.4,80.0,10.0,29.92,61.0
2020-04-23 06:00:00,8751.0,27.0,14.4,81.0,9.0,29.94,61.0
2020-04-23 05:00:00,7938.0,27.0,14.4,65.0,14.0,29.96,61.0
2020-04-23 04:00:00,7593.0,27.0,14.4,59.0,20.0,29.95,61.0
2020-04-23 03:00:00,7490.0,27.0,14.4,63.0,23.0,29.94,61.0
2020-04-23 02:00:00,7541.0,27.0,14.4,80.0,20.0,29.95,61.0
2020-04-23 01:00:00,7709.0,27.0,14.4,83.0,15.0,29.98,61.0
2020-04-23 00:00:00,7860.0,27.0,11.0,86.0,10.0,29.98,64.0
2020-04-22 23:00:00,8576.0,27.0,11.0,83.0,8.0,29.97,64.0
2020-04-22 22:00:00,9240.0,27.0,11.0,78.0,0.0,30.0,64.0
2020-04-22 21:00:00,9582.0,27.0,11.0,63.0,7.0,30.01,64.0
2020-04-22 20:00:00,9224.0,27.0,11.0,55.0,21.0,29.99,64.0
2020-04-22 19:00:00,8951.0,27.0,11.0,57.0,17.0,29.97,64.0
2020-04-22 18:00:00,8704.0,27.0,11.0,70.0,14.0,29.97,64.0
2020-04-22 17:00:00,8398.0,27.0,11.0,78.0,11.0,29.99,64.0
2020-04-22 16:00:00,8237.0,27.0,15.1,78.0,8.0,29.98,61.0
2020-04-22 15:00:00,8204.0,27.0,15.1,78.0,8.0,29.98,61.0
2020-04-22 14:00:00,8258.0,27.0,15.1,80.0,10.0,30.01,61.0
2020-04-22 13:00:00,8262.0,27.0,15.1,70.0,17.0,30.02,61.0
2020-04-22 12:00:00,8283.0,27.0,15.1,72.0,18.0,30.03,61.0
2020-04-22 11:00:00,8432.0,27.0,15.1,63.0,21.0,30.02,61.0
2020-04-22 10:00:00,8571.0,27.0,15.1,72.0,22.0,30.03,61.0
2020-04-22 09:00:00,8667.0,27.0,15.1,75.0,11.0,30.05,61.0
2020-04-22 08:00:00,8632.0,27.0,15.8,75.0,11.0,30.04,62.0
2020-04-22 07:00:00,8379.0,27.0,15.8,75.0,14.0,30.03,62.0
2020-04-22 06:00:00,8090.0,27.0,15.8,70.0,13.0,30.04,62.0
2020-04-22 05:00:00,7825.0,27.0,15.8,56.0,17.0,30.05,62.0
2020-04-22 04:00:00,7693.0,27.0,15.8,51.0,22.0,30.03,62.0
2020-04-22 03:00:00,7682.0,27.0,15.8,56.0,22.0,30.0,62.0
2020-04-22 02:00:00,7772.0,27.0,15.8,72.0,18.0,29.97,62.0
2020-04-22 01:00:00,7961.0,27.0,15.8,80.0,10.0,29.98,62.0
2020-04-22 00:00:00,8361.0,27.0,12.9,78.0,13.0,29.95,62.0
2020-04-21 23:00:00,8839.0,27.0,12.9,80.0,9.0,29.93,62.0
2020-04-21 22:00:00,9223.0,27.0,12.9,78.0,0.0,29.94,62.0
2020-04-21 21:00:00,9370.0,27.0,12.9,65.0,18.0,29.96,62.0
2020-04-21 20:00:00,8892.0,27.0,12.9,65.0,22.0,29.97,62.0
2020-04-21 19:00:00,8574.0,27.0,12.9,63.0,18.0,29.93,62.0
2020-04-21 18:00:00,8361.0,27.0,12.9,67.0,13.0,29.91,62.0
2020-04-21 17:00:00,8238.0,27.0,12.9,72.0,7.0,29.93,62.0
2020-04-21 16:00:00,8180.0,27.0,17.7,78.0,6.0,29.92,64.0
2020-04-21 15:00:00,8250.0,27.0,17.7,80.0,11.0,29.91,64.0
2020-04-21 14:00:00,8415.0,27.0,17.7,72.0,13.0,29.95,64.0
2020-04-21 13:00:00,8635.0,27.0,17.7,53.0,11.0,29.95,64.0
2020-04-21 12:00:00,8955.0,27.0,17.7,55.0,24.0,29.96,64.0
2020-04-21 11:00:00,9253.0,27.0,17.7,53.0,29.0,29.91,64.0
2020-04-21 10:00:00,9586.0,27.0,17.7,70.0,17.0,29.91,64.0
2020-04-21 09:00:00,9924.0,27.0,17.7,80.0,22.0,29.94,64.0
2020-04-21 08:00:00,10147.0,27.0,14.7,83.0,16.0,29.95,60.0
2020-04-21 07:00:00,9747.0,27.0,14.7,90.0,11.0,29.96,60.0
2020-04-21 06:00:00,9365.0,27.0,14.7,83.0,8.0,29.98,60.0
2020-04-21 05:00:00,8807.0,27.0,14.7,75.0,16.0,30.01,60.0
2020-04-21 04:00:00,8537.0,27.0,14.7,59.0,24.0,29.99,60.0
2020-04-21 03:00:00,8404.0,27.0,14.7,59.0,17.0,29.96,60.0
2020-04-21 02:00:00,8401.0,27.0,14.7,72.0,14.0,29.97,60.0
2020-04-21 01:00:00,8462.0,27.0,14.7,78.0,17.0,29.99,60.0
2020-04-21 00:00:00,8677.0,27.0,14.6,83.0,9.0,29.98,61.0
2020-04-20 23:00:00,9089.0,27.0,14.6,86.0,9.0,29.98,61.0
2020-04-20 22:00:00,9460.0,27.0,14.6,75.0,10.0,29.99,61.0
2020-04-20 21:00:00,9606.0,27.0,14.6,65.0,15.0,30.01,61.0
2020-04-20 20:00:00,9115.0,27.0,14.6,65.0,21.0,30.01,61.0
2020-04-20 19:00:00,8911.0,27.0,14.6,63.0,21.0,29.98,61.0
2020-04-20 18:00:00,8853.0,27.0,14.6,75.0,20.0,29.96,61.0
2020-04-20 17:00:00,8735.0,27.0,14.6,87.0,22.0,29.99,61.0
2020-04-20 16:00:00,8777.0,27.0,13.3,90.0,18.0,29.99,62.0
2020-04-20 15:00:00,8923.0,27.0,13.3,93.0,7.0,29.99,62.0
2020-04-20 14:00:00,9096.0,27.0,13.3,83.0,7.0,30.0,62.0
2020-04-20 13:00:00,9373.0,27.0,13.3,68.0,13.0,30.02,62.0
2020-04-20 12:00:00,9674.0,27.0,13.3,53.0,18.0,30.02,62.0
2020-04-20 11:00:00,10026.0,27.0,13.3,65.0,23.0,30.01,62.0
2020-04-20 10:00:00,10382.0,27.0,13.3,81.0,11.0,30.0,62.0
2020-04-20 09:00:00,10838.0,27.0,13.3,83.0,16.0,30.0,62.0
2020-04-20 08:00:00,11529.0,27.0,16.1,90.0,9.0,30.01,62.0
2020-04-20 07:00:00,11358.0,27.0,16.1,93.0,14.0,30.02,62.0
2020-04-20 06:00:00,10062.0,27.0,16.1,93.0,11.0,30.05,62.0
2020-04-20 05:00:00,9179.0,27.0,16.1,65.0,14.0,30.07,62.0
2020-04-20 04:00:00,8743.0,27.0,16.1,55.0,20.0,30.07,62.0
2020-04-20 03:00:00,8547.0,27.0,16.1,53.0,28.0,30.05,62.0
2020-04-20 02:00:00,8482.0,27.0,16.1,67.0,23.0,30.04,62.0
2020-04-20 01:00:00,8573.0,27.0,16.1,78.0,17.0,30.05,62.0
2020-04-20 00:00:00,9339.0,27.0,10.6,83.0,10.0,30.02,70.0
2020-04-19 23:00:00,9893.0,27.0,10.6,86.0,6.0,30.0,70.0
2020-04-19 22:00:00,10523.0,27.0,10.6,70.0,0.0,30.03,70.0
2020-04-19 21:00:00,10782.0,27.0,10.6,63.0,3.0,30.01,70.0
2020-04-19 20:00:00,10189.0,27.0,10.6,28.0,13.0,29.95,70.0
2020-04-19 19:00:00,9779.0,27.0,10.6,34.0,23.0,29.91,70.0
2020-04-19 18:00:00,9509.0,27.0,10.6,54.0,24.0,29.88,70.0
2020-04-19 17:00:00,9374.0,27.0,10.6,65.0,9.0,29.89,70.0
2020-04-19 16:00:00,9463.0,27.0,10.4,72.0,5.0,29.87,73.0
2020-04-19 15:00:00,9601.0,27.0,10.4,72.0,6.0,29.85,73.0
2020-04-19 14:00:00,9718.0,27.0,10.4,63.0,0.0,29.86,73.0
2020-04-19 13:00:00,9791.0,27.0,10.4,64.0,5.0,29.86,73.0
2020-04-19 12:00:00,9751.0,27.0,10.4,33.0,13.0,29.83,73.0
2020-04-19 11:00:00,9693.0,27.0,10.4,43.0,22.0,29.81,73.0
2020-04-19 10:00:00,9826.0,27.0,10.4,68.0,18.0,29.82,73.0
2020-04-19 09:00:00,10051.0,27.0,10.4,81.0,11.0,29.87,73.0
2020-04-19 08:00:00,10160.0,27.0,14.7,87.0,11.0,29.86,62.0
2020-04-19 07:00:00,9708.0,27.0,14.7,90.0,9.0,29.88,62.0
2020-04-19 06:00:00,8670.0,27.0,14.7,84.0,10.0,29.93,62.0
2020-04-19 05:00:00,8002.0,27.0,14.7,63.0,14.0,29.96,62.0
2020-04-19 04:00:00,7747.0,27.0,14.7,59.0,18.0,29.96,62.0
2020-04-19 03:00:00,7692.0,27.0,14.7,68.0,23.0,29.94,62.0
2020-04-19 02:00:00,7787.0,27.0,14.7,83.0,18.0,29.96,62.0
2020-04-19 01:00:00,8007.0,27.0,14.7,93.0,15.0,29.99,62.0
2020-04-19 00:00:00,8472.0,27.0,13.0,96.0,11.0,29.99,60.0
2020-04-18 23:00:00,9249.0,27.0,13.0,93.0,10.0,30.0,60.0
2020-04-18 22:00:00,10064.0,27.0,13.0,90.0,8.0,30.04,60.0
2020-04-18 21:00:00,10459.0,27.0,13.0,73.0,13.0,30.05,60.0
2020-04-18 20:00:00,9978.0,27.0,13.0,59.0,16.0,30.03,60.0
2020-04-18 19:00:00,9696.0,27.0,13.0,61.0,18.0,29.98,60.0
2020-04-18 18:00:00,9512.0,27.0,13.0,83.0,20.0,29.99,60.0
2020-04-18 17:00:00,9374.0,27.0,13.0,90.0,14.0,30.03,60.0
2020-04-18 16:00:00,9295.0,27.0,13.7,93.0,13.0,30.01,62.0
2020-04-18 15:00:00,9326.0,27.0,13.7,93.0,10.0,30.01,62.0
2020-04-18 14:00:00,9460.0,27.0,13.7,83.0,6.0,30.03,62.0
2020-04-18 13:00:00,9683.0,27.0,13.7,68.0,8.0,30.02,62.0
2020-04-18 12:00:00,9992.0,27.0,13.7,57.0,17.0,29.98,62.0
2020-04-18 11:00:00,9753.0,27.0,13.7,63.0,21.0,29.93,62.0
2020-04-18 10:00:00,10720.0,27.0,13.7,78.0,18.0,29.95,62.0
2020-04-18 09:00:00,11403.0,27.0,13.7,93.0,15.0,29.97,62.0
2020-04-18 08:00:00,12013.0,27.0,13.0,86.0,9.0,29.95,64.0
2020-04-18 07:00:00,11877.0,27.0,13.0,90.0,6.0,29.93,64.0
2020-04-18 06:00:00,10705.0,27.0,13.0,81.0,6.0,29.94,64.0
2020-04-18 05:00:00,9805.0,27.0,13.0,59.0,8.0,29.94,64.0
2020-04-18 04:00:00,9457.0,27.0,13.0,53.0,16.0,29.91,64.0
2020-04-18 03:00:00,9348.0,27.0,13.0,70.0,23.0,29.9,64.0
2020-04-18 02:00:00,9396.0,27.0,13.0,84.0,18.0,29.89,64.0
2020-04-18 01:00:00,9496.0,27.0,13.0,90.0,13.0,29.91,64.0
2020-04-18 00:00:00,9843.0,27.0,13.1,90.0,10.0,29.9,64.0
2020-04-17 23:00:00,10481.0,27.0,13.1,93.0,11.0,29.88,64.0
2020-04-17 22:00:00,11121.0,27.0,13.1,84.0,8.0,29.91,64.0
2020-04-17 21:00:00,11489.0,27.0,13.1,68.0,7.0,29.91,64.0
2020-04-17 20:00:00,11005.0,27.0,13.1,51.0,16.0,29.88,64.0
2020-04-17 19:00:00,10529.0,27.0,13.1,61.0,22.0,29.85,64.0
2020-04-17 18:00:00,10165.0,27.0,13.1,81.0,16.0,29.87,64.0
2020-04-17 17:00:00,10082.0,27.0,13.1,83.0,11.0,29.94,64.0
2020-04-17 16:00:00,10105.0,27.0,14.6,83.0,11.0,29.94,61.0
2020-04-17 15:00:00,10264.0,27.0,14.6,87.0,5.0,29.93,61.0
2020-04-17 14:00:00,10551.0,27.0,14.6,87.0,13.0,29.96,61.0
2020-04-17 13:00:00,10763.0,27.0,14.6,72.0,17.0,30.0,61.0
2020-04-17 12:00:00,10920.0,27.0,14.6,65.0,18.0,30.0,61.0
2020-04-17 11:00:00,10972.0,27.0,14.6,70.0,26.0,29.97,61.0
2020-04-17 10:00:00,11114.0,27.0,14.6,83.0,15.0,29.96,61.0
2020-04-17 09:00:00,11401.0,27.0,14.6,90.0,15.0,29.99,61.0
2020-04-17 08:00:00,11714.0,27.0,16.1,93.0,15.0,29.98,59.0
2020-04-17 07:00:00,11301.0,27.0,16.1,93.0,11.0,29.97,59.0
2020-04-17 06:00:00,9846.0,27.0,16.1,90.0,17.0,30.0,59.0
2020-04-17 05:00:00,8945.0,27.0,16.1,81.0,14.0,30.02,59.0
2020-04-17 04:00:00,8537.0,27.0,16.1,73.0,23.0,30.02,59.0
2020-04-17 03:00:00,8365.0,27.0,16.1,72.0,22.0,29.98,59.0
2020-04-17 02:00:00,8404.0,27.0,16.1,87.0,17.0,29.96,59.0
2020-04-17 01:00:00,8563.0,27.0,16.1,87.0,17.0,29.97,59.0
2020-04-17 00:00:00,8922.0,27.0,13.7,90.0,15.0,29.96,59.0
2020-04-16 23:00:00,9573.0,27.0,13.7,90.0,13.0,29.96,59.0
2020-04-16 22:00:00,10323.0,27.0,13.7,90.0,8.0,29.97,59.0
2020-04-16 21:00:00,10760.0,27.0,13.7,78.0,16.0,29.98,59.0
2020-04-16 20:00:00,10612.0,27.0,13.7,72.0,17.0,29.96,59.0
2020-04-16 19:00:00,10304.0,27.0,13.7,70.0,17.0,29.92,59.0
2020-04-16 18:00:00,10006.0,27.0,13.7,83.0,16.0,29.9,59.0
2020-04-16 17:00:00,9747.0,27.0,13.7,87.0,9.0,29.92,59.0
2020-04-16 16:00:00,9550.0,27.0,13.6,87.0,11.0,29.91,60.0
2020-04-16 15:00:00,9632.0,27.0,13.6,90.0,8.0,29.9,60.0
2020-04-16 14:00:00,9707.0,27.0,13.6,86.0,8.0,29.92,60.0
2020-04-16 13:00:00,9711.0,27.0,13.6,67.0,14.0,29.92,60.0
2020-04-16 12:00:00,9747.0,27.0,13.6,61.0,18.0,29.91,60.0
2020-04-16 11:00:00,9912.0,27.0,13.6,70.0,20.0,29.89,60.0
2020-04-16 10:00:00,9908.0,27.0,13.6,83.0,15.0,29.9,60.0
2020-04-16 09:00:00,9714.0,27.0,13.6,87.0,14.0,29.93,60.0
2020-04-16 08:00:00,9606.0,27.0,13.1,87.0,13.0,29.93,59.0
2020-04-16 07:00:00,9196.0,27.0,13.1,86.0,11.0,29.93,59.0
2020-04-16 06:00:00,8227.0,27.0,13.1,83.0,9.0,29.96,59.0
2020-04-16 05:00:00,7662.0,27.0,13.1,78.0,10.0,29.97,59.0
2020-04-16 04:00:00,7612.0,27.0,13.1,61.0,18.0,29.96,59.0
2020-04-16 03:00:00,7725.0,27.0,13.1,68.0,22.0,29.94,59.0
2020-04-16 02:00:00,7934.0,27.0,13.1,81.0,15.0,29.95,59.0
2020-04-16 01:00:00,8251.0,27.0,13.1,87.0,8.0,29.97,59.0
2020-04-16 00:00:00,8801.0,27.0,15.0,86.0,9.0,29.97,60.0
2020-04-15 23:00:00,9485.0,27.0,15.0,86.0,8.0,29.98,60.0
2020-04-15 22:00:00,10220.0,27.0,15.0,86.0,9.0,29.98,60.0
2020-04-15 21:00:00,10661.0,27.0,15.0,70.0,14.0,29.99,60.0
2020-04-15 20:00:00,10502.0,27.0,15.0,63.0,20.0,29.96,60.0
2020-04-15 19:00:00,10291.0,27.0,15.0,70.0,26.0,29.94,60.0
2020-04-15 18:00:00,10160.0,27.0,15.0,86.0,20.0,29.94,60.0
2020-04-15 17:00:00,9922.0,27.0,15.0,93.0,16.0,29.99,60.0
2020-04-15 16:00:00,9778.0,27.0,13.0,96.0,15.0,30.0,63.0
2020-04-15 15:00:00,9811.0,27.0,13.0,90.0,6.0,30.0,63.0
2020-04-15 14:00:00,9734.0,27.0,13.0,87.0,0.0,30.03,63.0
2020-04-15 13:00:00,9766.0,27.0,13.0,70.0,6.0,30.01,63.0
2020-04-15 12:00:00,9861.0,27.0,13.0,53.0,13.0,29.96,63.0
2020-04-15 11:00:00,9708.0,27.0,13.0,65.0,24.0,29.93,63.0
2020-04-15 10:00:00,9242.0,27.0,13.0,83.0,22.0,29.94,63.0
2020-04-15 09:00:00,8611.0,27.0,13.0,96.0,15.0,29.97,63.0
2020-04-15 08:00:00,8013.0,27.0,14.2,96.0,15.0,29.96,61.0
2020-04-15 07:00:00,7739.0,27.0,14.2,96.0,8.0,29.96,61.0
2020-04-15 06:00:00,7566.0,27.0,14.2,90.0,8.0,29.97,61.0
2020-04-15 05:00:00,7515.0,27.0,14.2,70.0,14.0,29.95,61.0
2020-04-15 04:00:00,7636.0,27.0,14.2,59.0,14.0,29.9,61.0
2020-04-15 03:00:00,7820.0,27.0,14.2,72.0,26.0,29.88,61.0
2020-04-15 02:00:00,8196.0,27.0,14.2,87.0,20.0,29.88,61.0
2020-04-15 01:00:00,8646.0,27.0,14.2,90.0,10.0,29.91,61.0
2020-04-15 00:00:00,9329.0,27.0,12.8,87.0,11.0,29.89,62.0
2020-04-14 23:00:00,10153.0,27.0,12.8,90.0,8.0,29.88,62.0
2020-04-14 22:00:00,10839.0,27.0,12.8,90.0,6.0,29.9,62.0
2020-04-14 21:00:00,11261.0,27.0,12.8,75.0,13.0,29.9,62.0
2020-04-14 20:00:00,11095.0,27.0,12.8,68.0,18.0,29.86,62.0
2020-04-14 19:00:00,11238.0,27.0,12.8,70.0,21.0,29.83,62.0
2020-04-14 18:00:00,11272.0,27.0,12.8,84.0,15.0,29.84,62.0
2020-04-14 17:00:00,11072.0,27.0,12.8,87.0,13.0,29.86,62.0
2020-04-14 16:00:00,10765.0,27.0,13.6,84.0,7.0,29.85,65.0
2020-04-14 15:00:00,10530.0,27.0,13.6,84.0,8.0,29.84,65.0
2020-04-14 14:00:00,10269.0,27.0,13.6,84.0,6.0,29.87,65.0
2020-04-14 13:00:00,10100.0,27.0,13.6,68.0,14.0,29.88,65.0
2020-04-14 12:00:00,9861.0,27.0,13.6,59.0,21.0,29.86,65.0
2020-04-14 11:00:00,9500.0,27.0,13.6,66.0,22.0,29.85,65.0
